iter	MultiClass	F1:class=0	F1:class=1	F1:class=2
0	0.6021924601	0.9997861881	0	0
1	0.3938759534	0.9997861881	0	0
2	0.2718049996	0.9997861881	0	0
3	0.1928399897	0.9997861881	0	0
4	0.1391828877	0.9997861881	0	0
5	0.1016624789	0.9997861881	0	0
6	0.07494561216	0.9997861881	0	0
7	0.05569348055	0.9997861881	0	0
8	0.04171031178	0.9997861881	0	0
9	0.03150058518	0.9997861881	0	0
10	0.02402162106	0.9997861881	0	0
11	0.01853245483	0.9997861881	0	0
12	0.01450484578	0.9997861881	0	0
13	0.01155050417	0.9997861881	0	0
14	0.009387325757	0.9997861881	0	0
15	0.007808393845	0.9997861881	0	0
16	0.006663352006	0.9997861881	0	0
17	0.005835394927	0.9997861881	0	0
18	0.005244900098	0.9997861881	0	0
19	0.004819776539	0.9997861881	0	0
20	0.004523702626	0.9997861881	0	0
21	0.004318628197	0.9997861881	0	0
22	0.00417045667	0.9997861881	0	0
23	0.004076906335	0.9997861881	0	0
24	0.004013098394	0.9997861881	0	0
25	0.003972423932	0.9997861881	0	0
26	0.003938629964	0.9997861881	0	0
27	0.003917834706	0.9997861881	0	0
28	0.003900612733	0.9997861881	0	0
29	0.003891163493	0.9997861881	0	0
30	0.003886840608	0.9997861881	0	0
31	0.003884661964	0.9997861881	0	0
32	0.003880501472	0.9997861881	0	0
33	0.003879435377	0.9997861881	0	0
34	0.003876866642	0.9997861881	0	0
35	0.003870265971	0.9997861881	0	0
36	0.003865440091	0.9997861881	0	0
37	0.003863783867	0.9997861881	0	0
38	0.003862605037	0.9997861881	0	0
39	0.003861445986	0.9997861881	0	0
40	0.003854440859	0.9997861881	0	0
41	0.003854329101	0.9997861881	0	0
42	0.003853695154	0.9997861881	0	0
43	0.003853095001	0.9997861881	0	0
44	0.003852049994	0.9997861881	0	0
45	0.003851115349	0.9997861881	0	0
46	0.003850407673	0.9997861881	0	0
47	0.003848525637	0.9997861881	0	0
48	0.003844457498	0.9997861881	0	0
49	0.00384426746	0.9997861881	0	0
50	0.003843351091	0.9997861881	0	0
51	0.003842920759	0.9997861881	0	0
52	0.003840453606	0.9997861881	0	0
53	0.003839873026	0.9997861881	0	0
54	0.003837283991	0.9997861881	0	0
55	0.003835974971	0.9997861881	0	0
56	0.003835236458	0.9997861881	0	0
57	0.0038339892	0.9997861881	0	0
58	0.003833765205	0.9997861881	0	0
59	0.003833478121	0.9997861881	0	0
60	0.003831866001	0.9997861881	0	0
61	0.003831144102	0.9997861881	0	0
62	0.0038302848	0.9997861881	0	0
63	0.003829771476	0.9997861881	0	0
64	0.0038286083	0.9997861881	0	0
65	0.00382765999	0.9997861881	0	0
66	0.003826499569	0.9997861881	0	0
67	0.003824748419	0.9997861881	0	0
68	0.00382311242	0.9997861881	0	0
69	0.003822423085	0.9997861881	0	0
70	0.003819762668	0.9997861881	0	0
71	0.003819419314	0.9997861881	0	0
72	0.003818468885	0.9997861881	0	0
73	0.003817583697	0.9997861881	0	0
74	0.003816856549	0.9997861881	0	0
75	0.003815911272	0.9997861881	0	0
76	0.003810096255	0.9997861881	0	0
77	0.003806912423	0.9997861881	0	0
78	0.003806386859	0.9997861881	0	0
79	0.003805330275	0.9997861881	0	0
80	0.003804852529	0.9997861881	0	0
81	0.003803917025	0.9997861881	0	0
82	0.003803578279	0.9997861881	0	0
83	0.003803115189	0.9997861881	0	0
84	0.003802587233	0.9997861881	0	0
85	0.003801182648	0.9997861881	0	0
86	0.003800988147	0.9997861881	0	0
87	0.003800020536	0.9997861881	0	0
88	0.003799745419	0.9997861881	0	0
89	0.003799408026	0.9997861881	0	0
90	0.003799261772	0.9997861881	0	0
91	0.003797437698	0.9997861881	0	0
92	0.003796294063	0.9997861881	0	0
93	0.003795696784	0.9997861881	0	0
94	0.003795473075	0.9997861881	0	0
95	0.003794649963	0.9997861881	0	0
96	0.003793969706	0.9997861881	0	0
97	0.003793431185	0.9997861881	0	0
98	0.003792332934	0.9997861881	0	0
99	0.003791093705	0.9997861881	0	0
