datetime,road_id,road_km,name,data_id,station_id,lane,lane_count,direction,volume,occupancy,speed,latitude,longitude
2016-01-01 00:59:59,9,527,км 526+700,9505403,41108,1,1,backward,32.0,0.8,68.0,59.63801625,40.56181487
2016-01-01 00:59:59,9,181,км 181+000,9898469,40721,1,1,backward,39.0,1.0,73.33,57.00163647,39.24758828
2016-01-01 00:59:59,9,327,км 327+300,9505642,41123,2,2,forward,72.0,1.49,86.0,58.13979503,40.14199462
2016-01-01 00:59:59,9,327,км 327+300,9505642,41123,1,2,forward,4.0,8.0,42.0,58.13979503,40.14199462
2016-01-01 00:59:59,9,327,км 327+300,9505642,41123,1,2,backward,92.0,1.92,75.3,58.13979503,40.14199462
2016-01-01 00:59:59,9,578,км 578+300,9505362,41106,1,2,backward,28.0,0.6,53.1,60.00076247,41.07285223
2016-01-01 00:59:59,9,578,км 578+300,9505362,41106,2,2,backward,44.0,0.66,61.0,60.00076247,41.07285223
2016-01-01 00:59:59,9,578,км 578+300,9505362,41106,1,2,forward,8.0,0.13,30.0,60.00076247,41.07285223
2016-01-01 00:59:59,9,578,км 578+300,9505362,41106,2,2,forward,48.0,0.72,63.0,60.00076247,41.07285223
2016-01-01 00:59:59,9,527,км 526+700,9505403,41108,1,1,forward,60.0,1.76,77.5,59.63801625,40.56181487
2016-01-01 00:59:59,9,274,км 273+800,9505661,41124,2,2,forward,60.0,0.98,83.0,57.69593357,39.89900766
2016-01-01 00:59:59,9,274,км 273+800,9505661,41124,1,2,forward,216.0,3.7,76.3,57.69593357,39.89900766
2016-01-01 00:59:59,9,977,км 977+500,9505545,41115,1,1,forward,48.0,1.2,98.0,62.95259501,42.58764538
2016-01-01 00:59:59,9,977,км 977+500,9505545,41115,1,1,backward,28.0,0.7,89.0,62.95259501,42.58764538
2016-01-01 00:59:59,9,400,км 399+800,9505380,41107,1,1,forward,52.0,1.48,90.9,58.74422041,40.28764781
2016-01-01 00:59:59,9,400,км 399+800,9505380,41107,1,1,backward,44.0,1.11,61.8,58.74422041,40.28764781
2016-01-01 00:59:59,9,181,км 181+000,9898469,40721,1,1,forward,35.0,1.0,62.5,57.00163647,39.24758828
2016-01-01 00:59:59,9,274,км 273+800,9505661,41124,1,2,backward,224.0,3.76,82.4,57.69593357,39.89900766
2016-01-01 00:59:59,9,1151,км 1151+130,9505327,41103,2,2,backward,20.0,0.41,55.2,64.14554892,41.61120379
2016-01-01 00:59:59,9,1062,км 1061+950,9505307,41102,1,1,backward,40.0,1.18,51.9,63.47929734,41.77806953
