datetime,road_id,road_km,man_injured_num,man_dead_num,car_damaged_num,road_name,lon,lat,data_source,target
2018-05-07 16:00:00,9,254,0,0,1.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",39.803295,57.545808,gibdd,1
2019-02-16 15:00:00,9,216,0,0,3.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",39.499154,57.26909,gibdd,1
2015-03-22 06:00:00,9,25,1,0,,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,2
2015-01-31 08:00:00,9,28,0,0,,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2020-08-09 00:00:00,9,474,0,0,1.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",39.929295,59.292189,gibdd,1
2017-11-22 08:00:00,9,425,0,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2017-12-24 18:00:00,9,4,0,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2015-10-07 13:00:00,9,179,0,0,1.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2016-06-19 19:00:00,9,480,0,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2018-05-18 00:00:00,9,146,0,0,1.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",38.921406,56.83733,gibdd,1
2017-05-26 13:00:00,9,28,0,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2017-02-09 14:00:00,9,182,0,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2019-03-18 13:00:00,9,32,0,0,1.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",37.876503,55.997763,gibdd,1
2018-11-20 08:00:00,9,17,1,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",37.736492,55.887708,gibdd,2
2015-06-08 05:00:00,9,972,1,0,,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,2
2015-06-12 18:00:00,9,50,0,0,,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
2018-08-10 17:00:00,9,27,1,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",37.839511,55.965001,gochs,2
2019-12-08 15:00:00,9,27,0,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",37.8158,55.9482,gibdd,1
2019-07-12 15:00:00,9,45,1,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",37.941161,56.095545,gochs,2
2017-09-29 22:00:00,9,31,0,0,2.0,"М-8 (E115) =Холмогоры=   Москва-Архангельск через Ярославль, Вологду",,,gibdd,1
